"","Class","Broadclass","Mean"
"1","Multi-biocide_resistance","Biocides",0.0484241185954371
"2","Phenolic_compound_resistance","Biocides",0.00827832146406855
"3","Acid_resistance","Biocides",0.00669876734168792
"4","Acetate_resistance","Biocides",0.00561136627260675
"5","Peroxide_resistance","Biocides",0.00207787348884011
"6","betalactams","Drugs",0.143408484042571
"7","Aminoglycosides","Drugs",0.0737624156783383
"8","Multi-drug_resistance","Drugs",0.0548221077756084
"9","MLS","Drugs",0.036522872253575
"10","Tetracyclines","Drugs",0.0346990931623934
"11","Multi-metal_resistance","Metals",0.128889734719188
"12","Copper_resistance","Metals",0.0445143025088643
"13","Nickel_resistance","Metals",0.0150696653110586
"14","Arsenic_resistance","Metals",0.0145893171845875
"15","Iron_resistance","Metals",0.0132638531625515
"16","Drug_and_biocide_resistance","Multi-compound",0.208093348437119
"17","Drug_and_biocide_and_metal_resistance","Multi-compound",0.0260180198128808
"18","Biocide_and_metal_resistance","Multi-compound",0.0208567245726444
"19","Drug_and_metal_resistance","Multi-compound",0.000521887007498074
