"","Broadclass","Class","Mechanism","Gene"
"MDTE","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MDTE"
"MDTF","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MDTF"
"MDTH","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MFS_efflux_pumps","MDTH"
"MDTK","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MATE_efflux_pumps","MDTK"
"MDTM","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MFS_efflux_pumps","MDTM"
"MDTN","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MDTN"
"MDTO","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MDTO"
"MDTP","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MDTP"
"MECA","Drugs","betalactams","Penicillin_binding_protein","MECA"
"MECB","Drugs","betalactams","Penicillin_binding_protein","MECB"
"MERA","Metals","Mercury_resistance","Mercury_resistance_protein","MERA"
"MERB","Metals","Mercury_resistance","Mercury_resistance_protein","MERB"
"MERC","Metals","Mercury_resistance","Mercury_resistance_protein","MERC"
"MERD","Metals","Mercury_resistance","Mercury_resistance_regulator","MERD"
"MERE","Metals","Mercury_resistance","Mercury_resistance_protein","MERE"
"MERG","Metals","Mercury_resistance","Mercury_resistance_protein","MERG"
"MERP","Metals","Mercury_resistance","Mercury_resistance_protein","MERP"
"MERR","Metals","Mercury_resistance","Mercury_resistance_regulator","MERR"
"MERR2","Metals","Mercury_resistance","Mercury_resistance_regulator","MERR2"
"MERT","Metals","Mercury_resistance","Mercury_resistance_protein","MERT"
"MEXA","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MEXA"
"MEXB","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MEXB"
"MEXC","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MEXC"
"MEXE","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MEXE"
"MEXF","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MEXF"
"MEXG","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MEXG"
"MEXH","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MEXH"
"MEXI","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MEXI"
"MEXJ","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MEXJ"
"MEXK","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MEXK"
"MEXL","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_regulator","MEXL"
"MEXN","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MEXN"
"MEXQ","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MEXQ"
"MEXR","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_regulator","MEXR"
"MEXV","Biocides","Multi-biocide_resistance","Multi-biocide_RND_efflux_pump","MEXV"
"MEXW","Biocides","Multi-biocide_resistance","Multi-biocide_RND_efflux_pump","MEXW"
"MEXX","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MEXX"
"MEXY","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MEXY"
"MFPA","Drugs","Fluoroquinolones","Quinolone_resistance_protein_Qnr","MFPA"
"MGT","Drugs","MLS","Macrolide_glycosyltransferases","MGT"
"MMCO","Metals","Copper_resistance","Copper_resistance_protein","MMCO"
"MNTH","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","MNTH"
"MNTP","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","MNTP"
"MODA","Metals","Multi-metal_resistance","Multi-metal_ABC_efflux_pumps","MODA"
"MODB","Metals","Multi-metal_resistance","Multi-metal_ABC_efflux_pumps","MODB"
"MODC","Metals","Multi-metal_resistance","Multi-metal_ABC_efflux_pumps","MODC"
"MOX","Drugs","betalactams","Class_C_betalactamases","MOX"
"MPHA","Drugs","MLS","Macrolide_phosphotransferases","MPHA"
"MPHD","Drugs","MLS","Macrolide_phosphotransferases","MPHD"
"MPHH","Drugs","MLS","Macrolide_phosphotransferases","MPHH"
"MPHO","Drugs","MLS","Macrolide_phosphotransferases","MPHO"
"MPRF","Drugs","Cationic_antimicrobial_peptides","Defensin-resistant_mprF","MPRF"
"MSBA","Drugs","Multi-drug_resistance","Multi-drug_ABC_efflux_pumps","MSBA"
"MSI","Drugs","betalactams","Class_B_betalactamases","MSI"
"MTRA","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_regulator","MTRA"
"MTRAD","Drugs","Multi-drug_resistance","Multi-drug_RND_efflux_regulator","MTRAD"
"MTRC","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MTRC"
"MTRD","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MTRD"
"MTRE","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MTRE"
"MTRF","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","MTRF"
"MUXA","Drugs","Multi-drug_resistance","Multi-drug_RND_efflux_pumps","MUXA"
"MUXB","Drugs","Multi-drug_resistance","Multi-drug_RND_efflux_pumps","MUXB"
"MYRA","Drugs","MLS","23S_rRNA_methyltransferases","MYRA"
"MYX","Drugs","betalactams","Class_B_betalactamases","MYX"
"NCCA","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","NCCA"
"NCCB","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","NCCB"
"NCCH","Metals","Multi-metal_resistance","Multi-metal_resistance_regulator","NCCH"
"NCCN","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","NCCN"
"NCCY","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","NCCY"
"NCRA","Metals","Multi-metal_resistance","Multi-metal_MFS_efflux_pumps","NCRA"
"NCRAN","Metals","Nickel_resistance","Nickel_MFS_efflux_pumps","NCRAN"
"NCRCN","Metals","Nickel_resistance","Nickel_MFS_efflux_pumps","NCRCN"
"NCZA","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","NCZA"
"NDM","Drugs","betalactams","Class_B_betalactamases","NDM"
"NFSA","Metals","Chromium_resistance","Chromium_resistance_protein","NFSA"
"NHAA","Metals","Sodium_resistance","Sodium_resistance_protein","NHAA"
"NHAB","Metals","Sodium_resistance","Sodium_resistance_protein","NHAB"
"NHLF","Metals","Cobalt_resistance","Cobalt_transporting_ATPase","NHLF"
"NIA","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","NIA"
"NIKA","Metals","Nickel_resistance","Nickel_ABC_efflux_pumps","NIKA"
"NIKB","Metals","Nickel_resistance","Nickel_ABC_efflux_pumps","NIKB"
"NIKC","Metals","Nickel_resistance","Nickel_ABC_efflux_pumps","NIKC"
"NIKD","Metals","Nickel_resistance","Nickel_ABC_efflux_pumps","NIKD"
"NIKE","Metals","Nickel_resistance","Nickel_ABC_efflux_pumps","NIKE"
"NIKR","Metals","Nickel_resistance","Nickel_ABC_efflux_regulator","NIKR"
"NIMI","Drugs","Metronidazole","nim_nitroimidazole_reductase","NIMI"
"NIRA","Metals","Nickel_resistance","Nickel_resistance_protein","NIRA"
"NIRC","Metals","Nickel_resistance","Nickel_resistance_protein","NIRC"
"NMTR","Metals","Multi-metal_resistance","Multi-metal_resistance_regulator","NMTR"
"NORM","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MATE_efflux_pumps","NORM"
"NORMD","Drugs","Multi-drug_resistance","Multi-drug_MATE_efflux_pump","NORMD"
"NRSD","Metals","Multi-metal_resistance","Multi-metal_MFS_efflux_pumps","NRSD"
"OCH","Drugs","betalactams","Class_C_betalactamases","OCH"
"OKP","Drugs","betalactams","Class_A_betalactamases","OKP"
"OLEB","Drugs","MLS","MLS_resistance_ABC_efflux_pumps","OLEB"
"OLEC","Drugs","MLS","MLS_resistance_ABC_efflux_pumps","OLEC"
"OLED","Drugs","MLS","Macrolide_glycosyltransferases","OLED"
"OLEI","Drugs","MLS","Macrolide_glycosyltransferases","OLEI"
"OMP37","Drugs","betalactams","Mutant_porin_proteins","OMP37"
"OMP38","Drugs","betalactams","Mutant_porin_proteins","OMP38"
"OMPR","Drugs","betalactams","Mutant_porin_proteins","OMPR"
"OPCM","Drugs","Multi-drug_resistance","Multi-drug_RND_efflux_pumps","OPCM"
"OPMB","Drugs","Multi-drug_resistance","Multi-drug_RND_efflux_pumps","OPMB"
"OPMD","Drugs","Multi-drug_resistance","Multi-drug_RND_efflux_pumps","OPMD"
"OPMH","Drugs","Multi-drug_resistance","Multi-drug_RND_efflux_pumps","OPMH"
"OPRA","Drugs","Multi-drug_resistance","Multi-drug_RND_efflux_pumps","OPRA"
"OPRJ","Biocides","Multi-biocide_resistance","Multi-biocide_RND_efflux_pump","OPRJ"
"OPRM","Biocides","Multi-biocide_resistance","Multi-biocide_RND_efflux_pump","OPRM"
"OPRN","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","OPRN"
"OPRZ","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","OPRZ"
"OQXA","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","OQXA"
"OQXB","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","OQXB"
"OTRA","Drugs","Tetracyclines","Tetracycline_resistance_ribosomal_protection_proteins","OTRA"
"OTRB","Drugs","Tetracyclines","Tetracycline_resistance_MFS_efflux_pumps","OTRB"
"OTRC","Drugs","Tetracyclines","Tetracycline_resistance_ABC_efflux_pumps","OTRC"
"OXA","Drugs","betalactams","Class_D_betalactamases","OXA"
"OXY","Drugs","betalactams","Class_A_betalactamases","OXY"
"OXYRKP","Biocides","Multi-biocide_resistance","Multi-biocide_resistance_regulator","OXYRKP"
"PAC","Drugs","betalactams","Class_C_betalactamases","PAC"
"PARY","Drugs","Aminocoumarins","Aminocoumarin-resistant_DNA_topoisomerases","PARY"
"PBP2","Drugs","betalactams","Penicillin_binding_protein","PBP2"
"PBP4B","Drugs","betalactams","Penicillin_binding_protein","PBP4B"
"PBRA","Metals","Lead_resistance","Lead_P-type_ATPase_transporter","PBRA"
"PBRB","Metals","Lead_resistance","Lead_P-type_ATPase_transporter","PBRB"
"PBRR","Metals","Lead_resistance","Lead_P-type_ATPase_regulator","PBRR"
"PBRT","Metals","Lead_resistance","Lead_P-type_ATPase_transporter","PBRT"
"PCM","Biocides","Multi-biocide_resistance","Multi-biocide_resistance_regulator","PCM"
"PCOA","Metals","Copper_resistance","Copper_resistance_protein","PCOA"
"PCOB","Metals","Copper_resistance","Copper_resistance_protein","PCOB"
"PCOD","Metals","Copper_resistance","Copper_resistance_protein","PCOD"
"PCOE","Metals","Multi-metal_resistance","Multi-metal_resistance_regulator","PCOE"
"PDC","Drugs","betalactams","Class_C_betalactamases","PDC"
"PENA","Drugs","betalactams","Class_A_betalactamases","PENA"
"PENI","Drugs","betalactams","Class_A_betalactamases","PENI"
"PERO","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","PERO"
"PGPA","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","PGPA"
"PHOR","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_SMR_efflux_regulator","PHOR"
"PLA","Drugs","betalactams","Class_A_betalactamases","PLA"
"PME","Drugs","betalactams","Class_A_betalactamases","PME"
"PMPM","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MATE_efflux_pumps","PMPM"
"PMRAM","Multi-compound","Drug_and_metal_resistance","Drug_and_metal_MFS_efflux_pumps","PMRAM"
"PMRBM","Multi-compound","Drug_and_metal_resistance","Drug_and_metal_MFS_efflux_pumps","PMRBM"
"PMRCM","Multi-compound","Drug_and_metal_resistance","Drug_and_metal_MFS_efflux_pumps","PMRCM"
"PMRF","Drugs","Cationic_antimicrobial_peptides","Lipid_A_modification","PMRF"
"PMRG","Multi-compound","Drug_and_metal_resistance","Drug_and_metal_MFS_efflux_pumps","PMRG"
"PNGM","Drugs","betalactams","Class_B_betalactamases","PNGM"
"POM","Drugs","betalactams","Class_B_betalactamases","POM"
"POXT","Drugs","Multi-drug_resistance","Multi-drug_ABC_efflux_pumps","POXT"
"PST","Drugs","betalactams","Class_B_betalactamases","PST"
"PSTA","Metals","Arsenic_resistance","Arsenic_resistance_protein","PSTA"
"PSTB","Metals","Arsenic_resistance","Arsenic_resistance_protein","PSTB"
"PSTC","Metals","Arsenic_resistance","Arsenic_resistance_protein","PSTC"
"PSTS","Metals","Arsenic_resistance","Arsenic_resistance_protein","PSTS"
"QACPB","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_SMR_efflux_pumps","QACPB"
"QEPA","Drugs","Fluoroquinolones","Quinolone_active_efflux","QEPA"
"QNRA","Drugs","Fluoroquinolones","Quinolone_resistance_protein_Qnr","QNRA"
"QNRB","Drugs","Fluoroquinolones","Quinolone_resistance_protein_Qnr","QNRB"
"R39","Drugs","betalactams","Class_D_betalactamases","R39"
"RAHN","Drugs","betalactams","Class_A_betalactamases","RAHN"
"RBPA","Drugs","Rifampin","RNA-polymerase_binding_protein","RBPA"
"RCNB","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","RCNB"
"RCP","Drugs","betalactams","Class_A_betalactamases","RCP"
"RECG","Metals","Chromium_resistance","Chromium_resistance_protein","RECG"
"RECGM","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","RECGM"
"RGT","Drugs","Rifampin","Rifampin_glycosyltransferase","RGT"
"RM3","Drugs","betalactams","Class_B_betalactamases","RM3"
"RMTB","Drugs","Aminoglycosides","16S_rRNA_methyltransferases","RMTB"
"RMTD","Drugs","Aminoglycosides","16S_rRNA_methyltransferases","RMTD"
"RMTF","Drugs","Aminoglycosides","16S_rRNA_methyltransferases","RMTF"
"RMTG","Drugs","Aminoglycosides","16S_rRNA_methyltransferases","RMTG"
"RMTH","Drugs","Aminoglycosides","16S_rRNA_methyltransferases","RMTH"
"ROBA","Multi-compound","Drug_and_biocide_and_metal_resistance","Drug_and_biocide_and_metal_RND_efflux_pumps","ROBA"
"ROSB","Drugs","Multi-drug_resistance","Multi-drug_MFS_efflux_pumps","ROSB"
"ROX","Drugs","Rifampin","Monooxygenase","ROX"
"RPH","Drugs","Rifampin","Rifampin_phosphotransferase","RPH"
"RPOS","Biocides","Multi-biocide_resistance","Multi-biocide_resistance_regulator","RPOS"
"RSA","Drugs","betalactams","Class_A_betalactamases","RSA"
"RUB","Drugs","betalactams","Class_A_betalactamases","RUB"
"RUVB","Multi-compound","Biocide_and_metal_resistance","Biocide_and_metal_resistance_protein","RUVB"
"RUVBM","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","RUVBM"
"SAT","Drugs","Nucleosides","Streptothricin_acetyltransferase","SAT"
"SCO","Drugs","betalactams","Class_A_betalactamases","SCO"
"SDEB","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","SDEB"
"SDEX","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","SDEX"
"SDEY","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","SDEY"
"SED","Drugs","betalactams","Class_A_betalactamases","SED"
"SGM","Drugs","Aminoglycosides","16S_rRNA_methyltransferases","SGM"
"SHV","Drugs","betalactams","Class_A_betalactamases","SHV"
"SILA","Metals","Multi-metal_resistance","Multi-metal_RND_efflux_pumps","SILA"
"SILB","Metals","Multi-metal_resistance","Multi-metal_RND_efflux_pumps","SILB"
"SILP","Metals","Multi-metal_resistance","Multi-metal_RND_efflux_pumps","SILP"
"SILS","Metals","Multi-metal_resistance","Multi-metal_RND_efflux_regulator","SILS"
"SITB","Multi-compound","Biocide_and_metal_resistance","Biocide_and_metal_ABC_efflux_pumps","SITB"
"SITC","Multi-compound","Biocide_and_metal_resistance","Biocide_and_metal_ABC_efflux_pumps","SITC"
"SITD","Multi-compound","Biocide_and_metal_resistance","Biocide_and_metal_ABC_efflux_pumps","SITD"
"SMB","Drugs","betalactams","Class_B_betalactamases","SMB"
"SMDA","Biocides","Multi-biocide_resistance","Multi-biocide_ABC_efflux_pump","SMDA"
"SMDB","Biocides","Multi-biocide_resistance","Multi-biocide_ABC_efflux_pump","SMDB"
"SMFY","Biocides","Multi-biocide_resistance","Multi-biocide_MFS_efflux_pump","SMFY"
"SMRA","Biocides","Multi-biocide_resistance","Multi-biocide_ABC_efflux_pump","SMRA"
"SMVA","Biocides","Multi-biocide_resistance","Multi-biocide_MFS_efflux_pump","SMVA"
"SODA","Biocides","Peroxide_resistance","peroxide_resistance_protein","SODA"
"SOXR","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_ABC_efflux_regulator","SOXR"
"SRMB","Drugs","Multi-drug_resistance","Multi-drug_ABC_efflux_pumps","SRMB"
"SRT","Drugs","betalactams","Class_C_betalactamases","SRT"
"STA","Drugs","betalactams","Class_B_betalactamases","STA"
"SUGE","Biocides","Multi-biocide_resistance","Multi-biocide_SMR_efflux_pump","SUGE"
"SULI","Drugs","Sulfonamides","Sulfonamide-resistant_dihydropteroate_synthases","SULI"
"SULII","Drugs","Sulfonamides","Sulfonamide-resistant_dihydropteroate_synthases","SULII"
"SULIV","Drugs","Sulfonamides","Sulfonamide-resistant_dihydropteroate_synthases","SULIV"
"SULR","Drugs","Sulfonamides","Flavin_reductase","SULR"
"TAEA","Drugs","Multi-drug_resistance","Multi-drug_ABC_efflux_pumps","TAEA"
"TAP","Drugs","Multi-drug_resistance","Multi-drug_MFS_efflux_pumps","TAP"
"TBTA","Biocides","Multi-biocide_resistance","Multi-biocide_RND_efflux_pump","TBTA"
"TBTB","Biocides","Multi-biocide_resistance","Multi-biocide_RND_efflux_pump","TBTB"
"TBTM","Biocides","Multi-biocide_resistance","Multi-biocide_RND_efflux_pump","TBTM"
"TBTR","Biocides","Multi-biocide_resistance","Multi-biocide_RND_efflux_regulator","TBTR"
"TCMA","Drugs","Tetracenomycin","Tetracenomycin_MFS_efflux_pump","TCMA"
"TCR3","Drugs","Tetracyclines","Tetracycline_resistance_MFS_efflux_pumps","TCR3"
"TEHB","Multi-compound","Biocide_and_metal_resistance","Biocide_and_metal_resistance_protein","TEHB"
"TER","Drugs","betalactams","Class_A_betalactamases","TER"
"TET30","Drugs","Tetracyclines","Tetracycline_resistance_MFS_efflux_pumps","TET30"
"TET40","Drugs","Tetracyclines","Tetracycline_resistance_ribosomal_protection_proteins","TET40"
"TET42","Drugs","Tetracyclines","Tetracycline_resistance_MFS_efflux_pumps","TET42"
"TET43","Drugs","Tetracyclines","Tetracycline_resistance_MFS_efflux_pumps","TET43"
"TET58","Drugs","Tetracyclines","Tetracycline_resistance_MFS_efflux_pumps","TET58"
"TETA46","Drugs","Tetracyclines","Tetracycline_resistance_ABC_efflux_pumps","TETA46"
"TETC","Drugs","Tetracyclines","Tetracycline_resistance_MFS_efflux_pumps","TETC"
"TETD","Drugs","Tetracyclines","Tetracycline_resistance_MFS_efflux_pumps","TETD"
"TETG","Drugs","Tetracyclines","Tetracycline_resistance_MFS_efflux_pumps","TETG"
"TETH","Drugs","Tetracyclines","Tetracycline_resistance_MFS_efflux_pumps","TETH"
"TETO","Drugs","Tetracyclines","Tetracycline_resistance_ribosomal_protection_proteins","TETO"
"TETV","Drugs","Tetracyclines","Tetracycline_resistance_MFS_efflux_pumps","TETV"
"TETW","Drugs","Tetracyclines","Tetracycline_resistance_ribosomal_protection_proteins","TETW"
"TETX","Drugs","Tetracyclines","Tetracycline_inactivation_enzymes","TETX"
"TETZ","Drugs","Tetracyclines","Tetracycline_resistance_MFS_efflux_pumps","TETZ"
"THINB","Drugs","betalactams","Class_B_betalactamases","THINB"
"TLA","Drugs","betalactams","Class_A_betalactamases","TLA"
"TLMB","Drugs","Glycopeptides","Bleomycin_resistance_protein","TLMB"
"TLRCM","Drugs","Multi-drug_resistance","Multi-drug_ABC_efflux_pumps","TLRCM"
"TOLC","Biocides","Multi-biocide_resistance","Multi-biocide_RND_efflux_pump","TOLC"
"TOLCSM","Biocides","Multi-biocide_resistance","Multi-biocide_RND_efflux_pump","TOLCSM"
"TRGA","Metals","Tellurium_resistance","Tellurium_resistance_protein","TRGA"
"TRGB","Metals","Multi-metal_resistance","Multi-metal_resistance_regulator","TRGB"
"TRIA","Biocides","Phenolic_compound_resistance","Phenolic_RND_efflux_pump","TRIA"
"TRIB","Biocides","Phenolic_compound_resistance","Phenolic_RND_efflux_pump","TRIB"
"TRIC","Biocides","Phenolic_compound_resistance","Phenolic_RND_efflux_pump","TRIC"
"TROB","Metals","Multi-metal_resistance","Multi-metal_ABC_efflux_pumps","TROB"
"TRU","Drugs","betalactams","Class_C_betalactamases","TRU"
"TTGA","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","TTGA"
"TTGB","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","TTGB"
"TTGC","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","TTGC"
"TTGE","Biocides","Multi-biocide_resistance","Multi-biocide_RND_efflux_pump","TTGE"
"TTGF","Biocides","Multi-biocide_resistance","Multi-biocide_RND_efflux_pump","TTGF"
"TTGG","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","TTGG"
"TTGR","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_regulator","TTGR"
"TTGT","Biocides","Multi-biocide_resistance","Multi-biocide_RND_efflux_regulator","TTGT"
"TTGV","Biocides","Multi-biocide_resistance","Multi-biocide_RND_efflux_regulator","TTGV"
"TUNR","Metals","Multi-metal_resistance","Multi-metal_ABC_efflux_regulator","TUNR"
"VANA","Drugs","Glycopeptides","VanA-type_resistance_protein","VANA"
"VAND","Drugs","Glycopeptides","VanD-type_resistance_protein","VAND"
"VANHA","Drugs","Glycopeptides","VanA-type_resistance_protein","VANHA"
"VANHD","Drugs","Glycopeptides","VanD-type_resistance_protein","VANHD"
"VANI","Drugs","Glycopeptides","VanI-type_resistance_protein","VANI"
"VANK","Drugs","Glycopeptides","VanK-type_resistance_protein","VANK"
"VANRA","Drugs","Glycopeptides","VanA-type_regulator","VANRA"
"VANRB","Drugs","Glycopeptides","VanB-type_regulator","VANRB"
"VANRO","Drugs","Glycopeptides","VanO-type_regulator","VANRO"
"VANSD","Drugs","Glycopeptides","VanD-type_regulator","VANSD"
"VANSO","Drugs","Glycopeptides","VanO-type_regulator","VANSO"
"VANTC","Drugs","Glycopeptides","VanC-type_resistance_protein","VANTC"
"VANTG","Drugs","Glycopeptides","VanG-type_resistance_protein","VANTG"
"VANWI","Drugs","Glycopeptides","VanI-type_accessory_protein","VANWI"
"VANXA","Drugs","Glycopeptides","VanA-type_resistance_protein","VANXA"
"VANXB","Drugs","Glycopeptides","VanB-type_resistance_protein","VANXB"
"VANXM","Drugs","Glycopeptides","VanM-type_resistance_protein","VANXM"
"VANYA","Drugs","Glycopeptides","VanA-type_accessory_protein","VANYA"
"VCAM","Biocides","Multi-biocide_resistance","Multi-biocide_ABC_efflux_pump","VCAM"
"VCMA","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_MATE_efflux_pumps","VCMA"
"VCRM","Biocides","Multi-biocide_resistance","Multi-biocide_MATE_efflux_pump","VCRM"
"VEXB","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","VEXB"
"VEXE","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","VEXE"
"VEXF","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_RND_efflux_pumps","VEXF"
"VIM","Drugs","betalactams","Class_B_betalactamases","VIM"
"VMEB","Biocides","Multi-biocide_resistance","Multi-biocide_RND_efflux_pump","VMEB"
"VMED","Biocides","Multi-biocide_resistance","Multi-biocide_RND_efflux_pump","VMED"
"VMEI","Biocides","Multi-biocide_resistance","Multi-biocide_RND_efflux_pump","VMEI"
"VMEK","Biocides","Multi-biocide_resistance","Multi-biocide_RND_efflux_pump","VMEK"
"VMEQ","Biocides","Multi-biocide_resistance","Multi-biocide_RND_efflux_pump","VMEQ"
"VPH","Drugs","Mycobacterium_tuberculosis-specific_Drug","Viomycin_phosphotransferases","VPH"
"YBTP","Metals","Iron_resistance","Iron_resistance_protein","YBTP"
"YCNJ","Metals","Copper_resistance","Copper_resistance_protein","YCNJ"
"YDEP","Biocides","Acid_resistance","Acid_resistance_protein","YDEP"
"YFEA","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","YFEA"
"YFEB","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","YFEB"
"YFMO","Metals","Copper_resistance","Copper_resistance_protein","YFMO"
"YGIW","Multi-compound","Biocide_and_metal_resistance","Biocide_and_metal_resistance_protein","YGIW"
"YGJH","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","YGJH"
"YIEF","Multi-compound","Biocide_and_metal_resistance","Biocide_and_metal_resistance_protein","YIEF"
"YJCG","Biocides","Multi-biocide_resistance","Multi-biocide_resistance_protein","YJCG"
"YOGI","Multi-compound","Drug_and_biocide_resistance","Drug_and_biocide_ABC_efflux_pumps","YOGI"
"ZIPB","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","ZIPB"
"ZITB","Metals","Zinc_resistance","Zinc_resistance_protein","ZITB"
"ZNEB","Metals","Zinc_resistance","Zinc_resistance_protein","ZNEB"
"ZNTA","Metals","Multi-metal_resistance","Multi-metal_resistance_protein","ZNTA"
"ZNUA","Metals","Zinc_resistance","Zinc_resistance_protein","ZNUA"
"ZNUB","Metals","Zinc_resistance","Zinc_resistance_protein","ZNUB"
"ZNUC","Metals","Zinc_resistance","Zinc_resistance_protein","ZNUC"
"ZRAR","Metals","Zinc_resistance","Zinc_resistance_regulator","ZRAR"
"ZUPT","Multi-compound","Biocide_and_metal_resistance","Biocide_and_metal_resistance_protein","ZUPT"
"ZUR","Metals","Zinc_resistance","Zinc_resistance_regulator","ZUR"
