"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"3025670","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","sp. KACC 22771"
"3079861","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","sp. ZN18A2"
"2571749","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","sp. EMRT-2"
"2025349","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","sp. 9"
"164608","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","sp. KA1"
"2698673","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","decolorationis"
"2896849","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","kaempferiae"
"2282397","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","humi"
"3114367","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","sp. TUF1"
"2565556","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","sp. PAMC25046"
"2968500","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","sp. DBS4"
"2482763","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","sp. YF1"
"2486273","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","sp. OPL5"
"2911495","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","sp. BSN-002"
"1357916","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","sp. QXT-31"
"267128","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","granuli"
"2711215","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingosinithalassobacter","tenebrarum"
"2762748","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingosinithalassobacter","sp. CS137"
"2711156","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Rhizorhabdus","phycosphaerae"
"1850238","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Rhizorhabdus","dicambivorans"
"160791","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Rhizorhabdus","wittichii"
"1909299","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Blastomonas","sp."
"3053610","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Alteriqipengyuania","flavescens"
"1042","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter","sp."
"2829500","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter","sp. JK5"
"1798193","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter","sp. HL-111"
"39960","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter","litoralis"
"2854260","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Porphyrobacter","sp. ULC335"
"2060312","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Altererythrobacter","sp. B11"
"450378","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Croceicoccus","marinus"
"543877","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Pelagerythrobacter","marensis"
"335406","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingosinicellaceae","Sphingosinicella","microcystinivorans"
"1892855","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingosinicellaceae","Sphingosinicella","sp. BN140058"
"2862331","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingosinicellaceae","Polymorphobacter","sp. PAMC 29334"
"2835787","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingosinicellaceae","Polymorphobacter","megasporae"
"1263728","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","sp. TOH"
"82367","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","pantotrophus"
"266","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","denitrificans"
"34004","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","aminovorans"
"34007","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","versutus"
"43057","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter","azotoformans"
"991904","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Polymorphum","gilvum"
"195105","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Haematobacter","massiliensis"
"2897332","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Roseomonas","sp. OT10"
"257708","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Roseomonas","gilardii"
"1750527","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Roseomonas","fluvialis"
"207340","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Roseomonas","mucosa"
"215221","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Komagataeibacter","rhaeticus"
"1225128","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Sediminicoccus","rosea"
"3133721","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Sediminicoccus","sp. KRV36"
"1484109","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Lichenicola","cladoniae"
"1969806","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acidibrevibacterium","fodinaquatile"
"652764","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Azospirillum","sp. TSH100"
"137722","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Azospirillum","sp. B510"
"709810","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Azospirillum","sp. TSA2s"
"192","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Azospirillum","brasilense"
"2970906","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Azospirillum","argentinense"
"2202148","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Azospirillum","thermophilum"
"528244","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Azospirillum","thiophilum"
"1064539","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Azospirillum","baldaniorum"
"286727","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Azospirillum","oryzae"
"193","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Azospirillum","lipoferum"
"2233999","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","pratensis"
"1817965","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","rosea"
"1612173","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Niveispirillum","cyanobacteriorum"
"2220096","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Indioceanicola","profundi"
"3144925","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Nitrospirillum","viridazoti"
"1085","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Rhodospirillum","rubrum"
"34018","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Rhodospirillum","centenum"
"55518","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Magnetospirillum","gryphiswaldense"
"1663591","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Magnetospirillum","sp. XM-1"
"111831","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Defluviicoccus","vanus"
"3100173","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Thalassobaculaceae","Thalassobaculum","sp. OXR-137"
"2602015","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Dongiaceae","Hypericibacter","terrae"
"94","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Stellaceae","Stella","humosa"
"2843330","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Elioraeaceae","Elioraea","tepida"
"588932","Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","naejangsanensis"
"74313","Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","subvibrioides"
"69665","Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","sp. FWC26"
"2823693","Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","sp. S6"
"69666","Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","mirabilis"
"2708539","Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","soli"
"88688","Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","segnis"
"2010972","Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","rhizosphaerae"
"155892","Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","vibrioides"
"284016","Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium","zucineum"
"225298","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomonadales","Hyphomonadaceae","Hyphomonas","uncultured Hyphomonas sp."
"2853163","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas","sp. NLF-1-9"
"363952","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas","thiooxydans"
"285","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas","testosteroni"
"225991","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas","aquatica"
"2949090","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas","endophytica"
"1082851","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas","serinivorans"
"2681552","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","sp. RKNM96"
"2762322","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","sp. PAMC26660"
"662548","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","sp. RA8"
"434014","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","sp. PBL-E5"
"434009","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","sp. PBL-H6"
"434008","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","sp. PBS-H4"
"34073","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","paradoxus"
"436515","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","boronicumulans"
"180282","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","tsuruhatensis"
"3141537","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax","sp. GW822-FHT02A01"
"2741720","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax","sp. BAB1"
"2752316","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax","sp. AJA081-3"
"1842727","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax","koreense"
"1484693","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax","saidenbachensis"
"2714925","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Diaphorobacter","sp. HDW4B"
"2714924","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Diaphorobacter","sp. HDW4A"
"3036128","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Diaphorobacter","limosus"
"2806347","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","sp. SL48"
"2184519","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","sp. NH-16"
"3098762","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","sp. SNF1"
"2651974","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","sp. BPS33"
"434010","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","sp. PBL-H3"
"65656","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","taeniospiralis"
"2716225","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","crocea"
"3095606","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax","sp. DW039"
"2478662","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax","sp. 1608163"
"2518343","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax","sp. JMULE5"
"2940492","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax","sp. GBBC 1281"
"2109915","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Simplicispira","suum"
"179636","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Alicycliphilus","denitrificans"
"1926868","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Paenacidovorax","monticola"
"2109914","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Ottowia","oryzae"
"2816950","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Ottowia","testudinis"
"2109913","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Melaminivora","suipulveris"
"1267217","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Melaminivora","jejuensis"
"2116657","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Pulveribacter","suum"
"80880","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hylemonella","gracilis"
"75105","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia","caribensis"
"2839983","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","sp. EM10"
"119219","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","metallidurans"
"151783","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","campinensis"
"106590","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","necator"
"248026","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","pinatubonensis"
"96344","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","oxalaticus"
"305","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","solanacearum"
"1310165","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","pseudosolanacearum"
"2842456","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","wenshanensis"
"105219","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","mannitolilytica"
"3122075","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","sp. RRA.1"
"93220","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea","pnomenusa"
"3039386","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Rugamonas","sp. DEMB1"
"103855","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Bordetella","hinzii"
"1416803","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Bordetella","genomosp. 9"
"463040","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Bordetella","genomosp. 13"
"518","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Bordetella","bronchiseptica"
"1353889","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter","pestifer"
"217203","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter","spanius"
"1353891","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter","deleyi"
"3081984","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Pigmentiphaga","sp. CHJ604"
"2488560","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Pigmentiphaga","sp. H8"
"3140381","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Castellaniella","sp. MT123"
"3037797","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Piscinibacter","sp. XHJ-5"
"1658665","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Roseateles","Mitsuaria sp. 7"
"2877940","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Roseateles","sp. XES5"
"3019553","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Roseateles","Paucibacter sediminis"
"2978473","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Roseateles","amylovorans"
"2082386","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Methylibium","sp. Pch-M"
"2914710","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Sphaerotilus","microaerophilus"
"36863","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Ideonella","dechloratans"
"34029","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Leptothrix","cholodnii"
"2697032","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Xylophilus","rhododendri"
"2753607","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Rhizobacter","sp. AJA081-3"
"2732067","Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Usitatibacteraceae","Usitatibacter","rugosus"
"2493093","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","sp. LCT2"
"1867719","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Phyllobacterium","zundukense"
"536018","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","australicum"
"1402135","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Pseudosulfitobacter","pseudonitzschiae"
"2933562","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","sp. GC21"
"1914525","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","sp. FD7"
"1862145","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Thalassobaculaceae","Nisaea","acidiphila"
"32002","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter","denitrificans"
"2509614","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax","sediminis"
"80869","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Paracidovorax","citrulli"
"2027919","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","cloacae complex sp."
"2956832","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","sp. C395A"
"71433","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","amorphae"
"1016987","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","sp. THN1"
"2319844","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","paeninsulae"
"1866325","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","sp. MG"
"436663","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","indica"
"1921510","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Tardibacter","chloracetimidivorans"
"192812","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Qipengyuania","flava"
"2338327","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Tsuneonella","amylolytica"
"540747","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Roseovarius","indicus"
"311230","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia","terrae"
"72557","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter","ruhlandii"
